"ID","MRKT_NM","CTPRVN_NM","SIGNGU_NM","LEGALDONG_CD","LEGALDONG_NM","ADSTRD_CD","ADSTRD_NM","ROAD_NM_CD","FCLTY_ROAD_NM_ADDR","ZIP_NO","GID_CD","FCLTY_LA","FCLTY_LO","MRKT_TY_CD","MRKT_OPER_PD","STORE_CO","MRKT_SLE_PRDLST_CN","USE_GCCT_CN","HMPG_URL","TOILET_EXST_AT","PRKPLCE_EXST_AT","MRKT_OPNNG_YEAR","REPRSNT_TEL_NO","SIGNGU_POPLTN_CO","SIGNGU_MRKT_CO","SIGNGU_STORE_CO","STORE_POPLTN_CO","FILE_NM","BASE_DE","KBS_URL_CN","MBC_URL_CN","SBS_URL_CN","NVRTV_URL_CN","KKOTV_URL_CN"
"KC603PO20N000000001","서대신1동골목시장","부산광역시","서구","2614010400","서대신동1가","2614054000","서대신1동","26","부산광역시 서구 대영로 30번길 19-1(서대신동1가)","49228","마라380803","35.1086576","129.0144325","상설장","-","50.0","농산물,가공식품,의류 및 신발,음식점업,기타소매업,근린생활서비스,","지역사랑상품권","","N","N","1950","","108119.0","19.0","2060.0","52.0","KC_603_TRD_MART_CTL_STATN_BIZAEA_2020","20210201","","","","",""
"KC603PO20N000000002","해남매일시장","전라남도","해남군","4682025021","해남읍","4682025000","해남읍","46","전라남도 해남군 해남읍 천변2길 15","59036","다라173199","34.5703058","126.5989153","상설장","-","33.0","축산물,수산물,가공식품,음식점업,","온누리+지역사랑상품권","","Y","Y","1981","","68966.0","20.0","1418.0","49.0","KC_603_TRD_MART_CTL_STATN_BIZAEA_2020","20210201","http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2021135601-01-000_MFSC2&program_code=T2000-0093&program_id=PS-2021135601-01-000&section_code=05&broadcast_complete_yn=N","","","https://tv.naver.com/v/21896122?query=%ED%95%B4%EB%82%A8%EB%A7%A4%EC%9D%BC%EC%8B%9C%EC%9E%A5&plClips=false:21896122:3680157:5025969:15484086:3865957:2886472:2887484",""
"KC603PO20N000000003","남리5일시장","전라남도","해남군","4682040021","황산면","4682040000","황산면","46","전라남도 해남군 황산면 시등로 111-11","59007","다라020206","34.5753237","126.4324836","5일장","5일","15.0","농산물,축산물,수산물,가공식품,의류 및 신발,음식점업,기타소매업","온누리+지역사랑상품권","","Y","Y","1964","","68966.0","20.0","1418.0","49.0","KC_603_TRD_MART_CTL_STATN_BIZAEA_2020","20210201","","","","",""
"KC603PO20N000000004","광안시장","부산광역시","수영구","2650010400","광안동","2650079000","광안4동","26","부산광역시 수영구 수영로603번길 18","48254","마라468861","35.1601176","129.1124667","상설장","-","60.0","농산물,축산물,수산물,가공식품,의류 및 신발,가정용품,음식점업,근린생활서비스,","지역사랑상품권","","Y","Y","1955","","176885.0","38.0","2851.0","62.0","KC_603_TRD_MART_CTL_STATN_BIZAEA_2020","20210201","","","","",""
"KC603PO20N000000005","원통시장","강원도","인제군","4281032021","북면","4281032000","북면","42","강원도 인제군 북면 원통로 178번길 7-1","24617","라아617138","38.1225811","128.2046174","상설장+5일장","5일","58.0","농산물,축산물,수산물,의류 및 신발,가정용품,음식점업,기타소매업","온누리+지역사랑상품권","","Y","Y","","","31623.0","3.0","185.0","171.0","KC_603_TRD_MART_CTL_STATN_BIZAEA_2020","20210201","","","","",""
"KC603PO20N000000006","승주시장","전라남도","순천시","4615025021","승주읍","4615025000","승주읍","46","전라남도 승주읍 승주장길 14","57908","다라897687","35.0132251","127.3875192","5일장","5일","21.0","농산물,수산물,의류 및 신발,가정용품,음식점업,기타소매업,근린생활서비스","온누리+지역사랑상품권","","Y","N","","","282618.0","17.0","1197.0","236.0","KC_603_TRD_MART_CTL_STATN_BIZAEA_2020","20210201","","","","",""
"KC603PO20N000000007","서면시장","경상북도","경주시","4713035021","서면","4713035000","서면","47","경상북도 경주시 서면 내서로 401-5","38053","마마397676","35.8950633","129.0480431","5일장","5일","5.0","가공식품,음식점업,기타소매업,근린생활서비스,","지역사랑상품권","","Y","Y","1929","","253468.0","31.0","6195.0","41.0","KC_603_TRD_MART_CTL_STATN_BIZAEA_2020","20210201","","","","https://tv.naver.com/v/3425737?query=%EC%84%9C%EB%A9%B4%EC%8B%9C%EC%9E%A5&plClips=false:19296789:21951378:19694975:3902381:20934200:3425737:18290010:10317334:13920098:11448754:11448886:3928948:21720449:11494035:8545317:22007701:12454724:19424372:5064850:19931690:21268990:4623373:18380297:19026457:21782204:19441495:16045374:3362922:20639060:19431067:17433005:21272749:21437325:18152705:21950605:3416072:20045687:13928379:13689292:11493992,https://tv.naver.com/v/3416072?query=%EC%84%9C%EB%A9%B4%EC%8B%9C%EC%9E%A5&plClips=false:19296789:21951378:19694975:3902381:20934200:3425737:18290010:10317334:13920098:11448754:11448886:3928948:21720449:11494035:8545317:22007701:12454724:19424372:5064850:19931690:21268990:4623373:18380297:19026457:21782204:19441495:16045374:3362922:20639060:19431067:17433005:21272749:21437325:18152705:21950605:3416072:20045687:13928379:13689292:11493992,https://tv.naver.com/v/3425737?query=%EC%84%9C%EB%A9%B4%EC%8B%9C%EC%9E%A5&plClips=false:19296789:21951378:19694975:3902381:20934200:3425737:18290010:10317334:13920098:11448754:11448886:3928948:21720449:11494035:8545317:22007701:12454724:19424372:5064850:19931690:21268990:4623373:18380297:19026457:21782204:19441495:16045374:3362922:20639060:19431067:17433005:21272749:21437325:18152705:21950605:3416072:20045687:13928379:13689292:11493992,https://tv.naver.com/v/3416072?query=%EC%84%9C%EB%A9%B4%EC%8B%9C%EC%9E%A5&plClips=false:19296789:21951378:19694975:3902381:20934200:3425737:18290010:10317334:13920098:11448754:11448886:3928948:21720449:11494035:8545317:22007701:12454724:19424372:5064850:19931690:21268990:4623373:18380297:19026457:21782204:19441495:16045374:3362922:20639060:19431067:17433005:21272749:21437325:18152705:21950605:3416072:20045687:13928379:13689292:11493992","https://tv.kakao.com//channel/2993678/cliplink/386858117,https://tv.kakao.com//channel/2993678/cliplink/386935107,https://tv.kakao.com//channel/2993678/cliplink/397600053"
"KC603PO20N000000008","내일전통시장","경상남도","밀양시","4827010100","내일동","4827051000","내일동","48","경상남도 밀양시 상설시장3길 18-6","50430","마마136226","35.4933363","128.7533090","상설장+5일장","5일","122.0","농산물,축산물,수산물,가공식품,의류 및 신발,음식점업,기타소매업,근린생활서비스,","지역사랑상품권","","Y","Y","1915","","104868.0","6.0","421.0","249.0","KC_603_TRD_MART_CTL_STATN_BIZAEA_2020","20210201","","","","",""
"KC603PO20N000000009","영광터미널시장","전라남도","영광군","4687025021","영광읍","4687025000","영광읍","46","전라남도 영광군 영광읍 신남로3길 5-3","57043","다라093982","35.2755364","126.5030195","상설장+5일장","5일","90.0","농산물,축산물,수산물,가공식품,의류 및 신발,가정용품,음식점업,기타소매업근린생활서비스","온누리+지역사랑상품권","","Y","Y","1993","","53183.0","4.0","286.0","186.0","KC_603_TRD_MART_CTL_STATN_BIZAEA_2020","20210201","http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2020083838-01-000_SC01&program_code=T2000-0093&program_id=PS-2020083838-01-000&section_code=05&broadcast_complete_yn=N,http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2017014399-01-000_SC01&program_code=T2000-0093&program_id=PS-2017014399-01-000&section_code=05&broadcast_complete_yn=N,http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2017014399-01-000_SC00&program_code=T2000-0093&program_id=PS-2017014399-01-000&section_code=05&broadcast_complete_yn=N","","","https://tv.naver.com/v/1439406?query=%EC%98%81%EA%B4%91%ED%84%B0%EB%AF%B8%EB%84%90%EC%8B%9C%EC%9E%A5&plClips=false:1439406:18285985:17434597:18163174:14148921:396797:3331870:12625000,https://tv.naver.com/v/14148921?query=%EC%98%81%EA%B4%91%ED%84%B0%EB%AF%B8%EB%84%90%EC%8B%9C%EC%9E%A5&plClips=false:1439406:18285985:17434597:18163174:14148921:396797:3331870:12625000","https://tv.kakao.com//channel/2653341/cliplink/300313938,https://tv.kakao.com//channel/2653341/cliplink/409648692,https://tv.kakao.com//channel/2653341/cliplink/300313936"
"KC603PO20N000000010","지산목련시장(지산종합시장)","대구광역시","수성구","2726011200","지산동","2726065200","지산2동","27","대구광역시 수성구 용학로42길 9","42212","마마022588","35.8207968","128.6318630","상설장","-","33.0","농산물,축산물,가공식품,음식점업,근린생활서비스","지역사랑상품권","","Y","Y","","","424947.0","19.0","946.0","449.0","KC_603_TRD_MART_CTL_STATN_BIZAEA_2020","20210201","","","","",""
"KC603PO20N000000011","중앙시장","경상북도","포항시 북구","4711311600","죽도동","4711365500","죽도동","47","경상북도 포항시 북구 양학천로29","37752","마마671822","36.0231387","129.3554276","상설장","-","42.0","가공식품,음식점업,기타소매업,근린생활서비스,","온누리+지역사랑상품권","","Y","N","1986","","272566.0","21.0","2289.0","119.0","KC_603_TRD_MART_CTL_STATN_BIZAEA_2020","20210201","","http://playvod.imbc.com/Vod/ClipPlay?broadcastId=1003106101403100001,http://playvod.imbc.com/Vod/ClipPlay?broadcastId=1003106101403100002,http://playvod.imbc.com/Vod/ClipPlay?broadcastId=1003106101306100001,http://playvod.imbc.com/Vod/ClipPlay?broadcastId=1003106101262100001,http://playvod.imbc.com/Vod/ClipPlay?broadcastId=1003106101229100001,http://playvod.imbc.com/Vod/ClipPlay?broadcastId=1003106100552100001,http://playvod.imbc.com/Vod/ClipPlay?broadcastId=1003106100533100001,http://playvod.imbc.com/Vod/ClipPlay?broadcastId=1003106100490100002,http://playvod.imbc.com/Vod/ClipPlay?broadcastId=1003106100490100001,http://playvod.imbc.com/Vod/ClipPlay?broadcastId=1003106100460100002,http://playvod.imbc.com/Vod/ClipPlay?broadcastId=1003106100460100001,http://playvod.imbc.com/Vod/ClipPlay?broadcastId=1003106100298100001","","","https://tv.kakao.com//channel/2653341/cliplink/419835662"
"KC603PO20N000000012","문막시장","강원도","원주시","4213025021","문막읍","4213025000","문막읍","42","강원도 원주시 문막읍 문막시장1길 52-10","26373","라사279230","37.3060362","127.8153591","상설장+5일장","5일","79.0","농산물,축산물,가공식품,가정용품,음식점업,기타소매업,근린생활서비스","온누리+지역사랑상품권","","Y","Y","1959","","353928.0","8.0","1329.0","266.0","KC_603_TRD_MART_CTL_STATN_BIZAEA_2020","20210201","","","","",""
"KC603PO20N000000013","태평전통시장","대전광역시","중구","3014011400","태평동","3014068000","태평1동","30","대전광역시 중구 수침로 55번길 56","34893","다바908142","36.3259452","127.3976940","상설장","-","144.0","농산물,축산물,수산물,가공식품,의류 및 신발,음식점업,근린생활서비스","온누리+지역사랑상품권","www.taepyung-market.kr","Y","Y","1980","","236492.0","21.0","2660.0","89.0","KC_603_TRD_MART_CTL_STATN_BIZAEA_2020","20210201","http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2016094111-01-000_SC02&program_code=T2000-0093&program_id=PS-2016094111-01-000&section_code=05&broadcast_complete_yn=N,http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2016094111-01-000_SC01&program_code=T2000-0093&program_id=PS-2016094111-01-000&section_code=05&broadcast_complete_yn=N","","","https://tv.naver.com/v/912388?query=%ED%83%9C%ED%8F%89%EC%A0%84%ED%86%B5%EC%8B%9C%EC%9E%A5&plClips=false:912388:161302:912387:18140146:17807684:15329986:434270:807833:729545:17382924:488418:17382919:5222327:369624:4512615:14757476:15673436:4512578:4512600:15173394,https://tv.naver.com/v/912387?query=%ED%83%9C%ED%8F%89%EC%A0%84%ED%86%B5%EC%8B%9C%EC%9E%A5&plClips=false:912388:161302:912387:18140146:17807684:15329986:434270:807833:729545:17382924:488418:17382919:5222327:369624:4512615:14757476:15673436:4512578:4512600:15173394","https://tv.kakao.com//channel/2653341/cliplink/300098062,https://tv.kakao.com//channel/2653341/cliplink/300097998"
"KC603PO20N000000014","인천산업유통사업협동조합","인천광역시","동구","2814010700","송림동","2814061000","송림4동","28","인천광역시 동구 방축로 83번길 23","22530","다사252431","37.4848277","126.6547960","상설장","-","4735.0","의류 및 신발,가정용품,음식점업,기타소매업,근린생활서비스","지역사랑상품권","","Y","Y","1997","","62747.0","9.0","10525.0","6.0","KC_603_TRD_MART_CTL_STATN_BIZAEA_2020","20210201","","","","",""
"KC603PO20N000000015","신울산종합시장","울산광역시","중구","3111011800","반구동","3111053000","반구2동","31","울산광역시 중구 서원6길 11(반구동)","44510","마마665310","35.5612379","129.3373619","상설장","-","50.0","농산물,수산물,가공식품,근린생활서비스,","지역사랑상품권","","Y","Y","1984","","218096.0","36.0","4106.0","53.0","KC_603_TRD_MART_CTL_STATN_BIZAEA_2020","20210201","","","","",""
"KC603PO20N000000016","목동깨비시장 (목3동시장)","서울특별시","양천구","1147010200","목동","1147053000","목3동","11","서울특별시 양천구 목동중앙북로6길 5(목동)","07950","다사439500","37.5481845","126.8652286","상설장","-","105.0","농산물,축산물,수산물,가공식품,의류 및 신발,가정용품,음식점업,기타소매업,","지역사랑상품권","","Y","Y","1970","","455058.0","21.0","1359.0","335.0","KC_603_TRD_MART_CTL_STATN_BIZAEA_2020","20210201","http://www.kbs.co.kr/index.html?source=smr&sname=vod&stype=vod&contents_id=K01_PS-2020000332-01-000_SC01&program_code=T2000-0093&program_id=PS-2020000332-01-000&section_code=05&broadcast_complete_yn=N","","","https://tv.naver.com/v/12112756?query=%EB%AA%A9%EB%8F%99%EA%B9%A8%EB%B9%84%EC%8B%9C%EC%9E%A5&plClips=false:12112756:18339808:21505614:3073819:21254634:21259062:16137835:20400160:19360625:8978162:2470361:1628063:16137752:21283669:1627769:15258558:19355264:12466561:10277979","https://tv.kakao.com//channel/2653341/cliplink/406042186"
